,output,predict
709,"{""article_jcreated_at"": ""1/14/08""}","{""article_jcreated_at"": ""1/14/08""}"
710,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
711,"{""article_jcreated_at"": ""3/27/14""}","{""article_jcreated_at"": ""27/14/03""}"
712,"{""author_list"": ""{\""Irene G Salado\"",\""Ana Martinez\"",\""Daniel I Perez\"",\""Brian C Kraemer\"",\""Murilo L Bello\"",\""Concepci_n Perez\"",\""Nicole F Liachko\"",\""Magalie Lecourtois\"",\""Miriam Redondo\"",\""Carmen Gil\"",\""Laetitia Miguel\""}""}","{""author_list"": ""{\""Irene G Salado\"",\""Ana Martinez\"",\""Daniel I Perez\"",\""Brian C Kraemer\"",\""Murilo L Bello\"",\""Concepci_n Perez\"",\""Nicole F Liachko\"",\""Magalie Lecourtois\"",\""Miriam Redondo\"",\""Carmen Gil\"",\""Laetitia Miguel\""}""}"
713,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
714,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
715,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
716,"{""article_jcreated_at"": ""4/15/11""}","{""article_jcreated_at"": ""4/15/11""}"
717,"{""article_jcreated_at"": ""1/11/11""}","{""article_jcreated_at"": ""1/11/11""}"
718,"{""author_list"": ""{\""Sergio Raposeiras-Roub_n\"",\""Jos Maria Garc_a-Acua\"",\""Jos Ram_n Gonzlez-Juanatey\""}""}","{""author_list"": ""{\""Sergio Raposeiras-Roub_n\"",\""Jos_ Maria Garc_a-Acu_a\"",\""Jos_ Ram_n Gonz_lez-Juanatey\""}""}"
719,"{""journal_issn"": ""Jan-55""}","{""journal_issn"": ""55-Jan""}"
720,"{""article_jcreated_at"": ""5/1/96""}","{""article_jcreated_at"": ""1/96/05""}"
721,"{""author_list"": ""{\""C L_liger\"",\""K Neuber\"",\""J Ring\"",\""I K_hler\""}""}","{""author_list"": ""{\""C L_ger\"",\""K Neuber\"",\""J Ring\"",\""I K_hler\""}""}"
722,"{""article_jcreated_at"": ""1/12/03""}","{""article_jcreated_at"": ""1/12/03""}"
723,"{""article_jcreated_at"": ""4/1/90""}","{""article_jcreated_at"": ""1/90/04""}"
724,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
725,"{""article_jcreated_at"": ""4/1/89""}","{""article_jcreated_at"": ""1/89/04""}"
726,"{""article_jcreated_at"": ""2/8/07""}","{""article_jcreated_at"": ""2/8/07""}"
727,"{""article_jcreated_at"": ""1/11/06""}","{""article_jcreated_at"": ""1/11/06""}"
728,"{""article_title"": ""Prevalence, molecular characterization, and phenotypic confirmation of extended-spectrum beta-lactamases in Escherichia coli, Klebsiella pneumoniae, and Klebsiella oxytoca at the Radboud University Nijmegen Medical Centre in The Netherlands""}","{""article_title"": ""Prevalence, molecular characterization, and phenotypic confirmation of extended-spectrum beta-lactamases in Escherichia coli, Klebsiella pneumoniae, and Klebsiella oxytoca at the Radboud University Nijmegen Medical Centre in The Netherlands""}"
729,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
730,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
731,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
732,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
733,"{""article_jcreated_at"": ""1/8/10""}","{""article_jcreated_at"": ""1/8/10""}"
734,"{""author_list"": ""{\""N_ria Lloberas\"",\""Marcel la Franquesa\"",\""Josep M Cruzado\"",\""Josep M Griny_\"",\""Ins Rama\"",\""Gabriela Alperovich\"",\""Immaculada Herrero-Fresneda\"",\""Joan Torras\"",\""Pepita Gimnez-Bonaf\""}""}","{""author_list"": ""{\""N_ria Lloberas\"",\""Marcel la Franquesa\"",\""Josep M Cruzado\"",\""Josep M Griny_\"",\""In_s Rama\"",\""Gabriela Alperovich\"",\""Immaculada Herrero-Fresneda\"",\""Joan Torras\"",\""Pepita Gim_nez-Bonaf_\""}""}"
735,"{""article_jcreated_at"": ""1/10/10""}","{""article_jcreated_at"": ""1/10/10""}"
736,"{""article_jcreated_at"": ""1/15/03""}","{""article_jcreated_at"": ""1/15/03""}"
737,"{""author_list"": ""{\""Eugenio A Parati\"",\""Bruce M Psaty\"",\""Christopher Levi\"",\""Guido Falcone\"",\""Ioana Cotlarciuc\"",\""Bradford B Worrall\"",\""Rodney J Scott\"",\""Hugh S Markus\"",\""Jonathan Rosand\"",\""Jim Jannes\"",\""John W Cole\"",\""Sudha Seshadri\"",\""Rainer Malik\"",\""M Arfan Ikram\"",\""Christopher Oldmeadow\"",\""Karen L Furie\"",\""Kerri L Wiggins\"",\""Jane M Maguire\"",\""Matthew Traylor\"",\""Peter M Rothwell\"",\""[Collective Name] Wellcome Trust Case Control Consortium 2\"",\""[Collective Name] Australian Stroke Genetics Collaborative\"",\""Steven J Kittner\"",\""Braxton D Mitchell\"",\""Elizabeth G Holliday\"",\""Jemma C Hopewell\"",\""Giorgio B Boncoraglio\"",\""Eric Boerwinkle\"",\""Lisa F Lincz\"",\""Robert Clarke\"",\""Steve Bevan\"",\""Naomi R Wray\"",\""John Attia\"",\""James F Meschia\"",\""Joshua C Bis\"",\""Thomas H Mosley\"",\""Mike A Nalls\"",\""Cathie Sudlow\"",\""Yu-Ching Cheng\"",\""Pankaj Sharma\"",\""Martin Dichgans\"",\""[Collective Name] International Stroke Genetics Consortium\"",\""Myriam Fornage\""}""}","{""author_list"": ""{\""}"
738,"{""article_jcreated_at"": ""1/13/10""}","{""article_jcreated_at"": ""1/13/10""}"
739,"{""article_jcreated_at"": ""1/14/07""}","{""article_jcreated_at"": ""1/14/07""}"
740,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
741,"{""article_jcreated_at"": ""1/11/05""}","{""article_jcreated_at"": ""1/11/05""}"
742,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
743,"{""article_jcreated_at"": ""1/12/05""}","{""article_jcreated_at"": ""1/12/05""}"
744,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
745,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
746,"{""article_jcreated_at"": ""1/13/02""}","{""article_jcreated_at"": ""1/13/02""}"
747,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
748,"{""article_title"": ""Constructing differences: A qualitative analysis of teachers__ perspectives on linguistic and cultural diversity""}","{""article_title"": ""Constructing differences: A qualitative analysis of teachers' perspectives on linguistic and cultural diversity""}"
749,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
750,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
751,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
752,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
753,"{""journal_issn"": ""14-Jan""}","{""journal_issn"": ""14-Jan""}"
754,"{""article_jcreated_at"": ""1/4/10""}","{""article_jcreated_at"": ""1/4/10""}"
755,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
756,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
757,"{""author_list"": ""{\""T. H. Michel\"",\""W. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jul 1 DP  - NLM ET  - 2000/06/28 Rogers\"",\""A. Wagner\"",\""H. Wittink\"",\""R. Kulich\"",\""A. Sukiennik\"",\""R. Maciewicz\""}""}","{""author_list"": ""{\""}"
758,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
759,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
760,"{""article_jcreated_at"": ""1/8/08""}","{""article_jcreated_at"": ""1/8/08""}"
761,"{""article_jcreated_at"": ""1/13/03""}","{""article_jcreated_at"": ""1/13/03""}"
762,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
763,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
764,"{""article_jcreated_at"": ""1/1/09""}","{""article_jcreated_at"": ""1/1/09""}"
765,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
766,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
767,"{""article_pagination"": ""9-Mar""}","{""article_pagination"": ""Mar-9""}"
768,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
769,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
770,"{""article_jcreated_at"": ""1/9/07""}","{""article_jcreated_at"": ""1/9/07""}"
771,"{""article_jcreated_at"": ""1/1/81""}","{""article_jcreated_at"": ""1/8/11""}"
772,"{""journal_issn"": ""Sep-60""}","{""journal_issn"": ""60-Sep""}"
773,"{""article_jcreated_at"": ""1/6/11""}","{""article_jcreated_at"": ""1/6/11""}"
774,"{""author_list"": ""{\""M Caliskan\"",\""M Karab_c_oglu\"",\""A Citak\"",\""N Uzel\"",\""K Aydin\"",\""A Nayir\"",\""D D Soysal\""}""}","{""author_list"": ""{\""M Caliskan\"",\""M Karab_oglu\"",\""A Citak\"",\""N Uzel\"",\""K Aydin\"",\""A Nayir\"",\""D D Soysal\""}""}"
775,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
776,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
777,"{""article_jcreated_at"": ""6/1/97""}","{""article_jcreated_at"": ""1/9/06""}"
778,"{""article_jcreated_at"": ""1/6/08""}","{""article_jcreated_at"": ""1/6/08""}"
779,"{""author_list"": ""{\""Andreas Beelmann\"",\""Friedrich L_sel\""}""}","{""author_list"": ""{\""Andreas Beelmann\"",\""Friedrich L_sel\""}""}"
780,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
781,"{""article_jcreated_at"": ""1/1/96""}","{""article_jcreated_at"": ""1/96""}"
782,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
783,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
784,"{""article_jcreated_at"": ""7/1/00""}","{""article_jcreated_at"": ""1/00/07""}"
785,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
786,"{""article_title"": ""Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract]""}","{""article_title"": ""Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract]""}"
787,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
788,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
789,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
790,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
791,"{""author_list"": ""{\""Paolo Dell'Oglio\"",\""Alessandro Larcher\"",\""Nicola Fossati\"",\""Nicol_ Maria Buffi\"",\""Alberto Abrate\"",\""Giuliana Lista\"",\""Francesco Montorsi\"",\""Francesco Mistretta\"",\""Massimo Lazzeri\"",\""Giorgio Guazzoni\"",\""Giovanni Lughezzani\""}""}","{""author_list"": ""{\""}"
792,"{""article_jcreated_at"": ""1/1/70""}","{""article_jcreated_at"": ""1/70/01""}"
793,"{""article_pagination"": ""Sep-36""}","{""article_pagination"": ""Sep-36""}"
794,"{""article_jcreated_at"": ""1/12/06""}","{""article_jcreated_at"": ""1/12/06""}"
795,"{""article_jcreated_at"": ""1/2/07""}","{""article_jcreated_at"": ""1/2/07""}"
796,"{""article_jcreated_at"": ""2/1/93""}","{""article_jcreated_at"": ""1/93/02""}"
797,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
798,"{""author_list"": ""{\""E.-B. Malmgren-Olsson\"",\""K. Armelius\"",\""B.-. Armelius\""}""}","{""author_list"": ""{\""E.-B. Malmgren-Olsson\"",\""K. Armelius\"",\""B.-. Armelius\""}""}"
799,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
800,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
801,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
802,"{""article_jcreated_at"": ""1/13/10""}","{""article_jcreated_at"": ""1/13/10""}"
803,"{""article_jcreated_at"": ""1/14/04""}","{""article_jcreated_at"": ""1/14/04""}"
804,"{""article_jcreated_at"": ""1/2/01""}","{""article_jcreated_at"": ""1/2/01""}"
805,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
806,"{""article_pagination"": ""Jul-64""}","{""article_pagination"": ""Jul-64""}"
807,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
808,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
809,"{""article_pagination"": ""13-May""}","{""article_pagination"": ""May-13""}"
810,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
811,"{""author_list"": ""{\""O E Havik\"",\""P Carlbring\"",\""L G _st\"",\""T Nordgreen\"",\""G Andersson\"",\""T Furmark\""}""}","{""author_list"": ""{\""O E Havik\"",\""P Carlbring\"",\""L G St\"",\""T Nordgreen\"",\""G Andersson\"",\""T Furmark\""}""}"
812,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
813,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
814,"{""article_jcreated_at"": ""1/12/10""}","{""article_jcreated_at"": ""1/12/10""}"
815,"{""article_jcreated_at"": ""1/1/86""}","{""article_jcreated_at"": ""1/86/01""}"
816,"{""article_jcreated_at"": ""1/1/75""}","{""article_jcreated_at"": ""1/7/01""}"
817,"{""article_jcreated_at"": ""1/11/10""}","{""article_jcreated_at"": ""1/11/10""}"
818,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
819,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
820,"{""article_jcreated_at"": ""1/5/08""}","{""article_jcreated_at"": ""1/5/08""}"
821,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
822,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
823,"{""article_pagination"": ""28-Jul""}","{""article_pagination"": ""Jul-28""}"
824,"{""article_jcreated_at"": ""1/2/01""}","{""article_jcreated_at"": ""1/2/01""}"
825,"{""article_pagination"": ""Jun-74""}","{""article_pagination"": ""Jun-74""}"
826,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
827,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
828,"{""author_list"": ""{\""Sergio Garrido\"",\""Angeles Pulgar\"",\""Stefan Duschek\"",\""Mar_a Mart_n-Vzquez\"",\""Gustavo A Reyes Del Paso\""}""}","{""author_list"": ""{\""Sergio Garrido\"",\""Angeles Pulgar\"",\""Stefan Duschek\"",\""Mar_a Mart_n-V_zquez\"",\""Gustavo A Reyes Del Paso\""}""}"
829,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
830,"{""journal_issn"": ""Apr-74""}","{""journal_issn"": ""74-Apr""}"
831,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
832,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98/01""}"
833,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
834,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
835,"{""article_jcreated_at"": ""1/1/86""}","{""article_jcreated_at"": ""1/8/01""}"
836,"{""journal_issn"": ""22-Sep""}","{""journal_issn"": ""22-Sep""}"
837,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
838,"{""journal_issn"": ""Mar-67""}","{""journal_issn"": ""67-Mar""}"
839,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
840,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
841,"{""article_jcreated_at"": ""1/11/05""}","{""article_jcreated_at"": ""1/11/05""}"
842,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
843,"{""article_jcreated_at"": ""1/2/08""}","{""article_jcreated_at"": ""1/2/08""}"
844,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
845,"{""article_jcreated_at"": ""1/13/05""}","{""article_jcreated_at"": ""1/13/05""}"
846,"{""article_jcreated_at"": ""1/1/95""}","{""article_jcreated_at"": ""1/95""}"
847,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
848,"{""article_jcreated_at"": ""1/1/06""}","{""article_jcreated_at"": ""1/1/06""}"
849,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
850,"{""article_jcreated_at"": ""1/7/07""}","{""article_jcreated_at"": ""1/7/07""}"
851,"{""article_jcreated_at"": ""1/6/07""}","{""article_jcreated_at"": ""1/6/07""}"
852,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
853,"{""article_jcreated_at"": ""1/13/11""}","{""article_jcreated_at"": ""1/13/11""}"
854,"{""article_jcreated_at"": ""1/9/04""}","{""article_jcreated_at"": ""1/9/04""}"
855,"{""article_jcreated_at"": ""9/1/98""}","{""article_jcreated_at"": ""1/9/98""}"
856,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
857,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
858,"{""article_jcreated_at"": ""4/14/07""}","{""article_jcreated_at"": ""4/14/07""}"
859,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
860,"{""journal_title"": ""Prvention de l'insuffisance rnale induite par les produits de contrnste iodes""}","{""journal_title"": ""Pr_vention de l'insuffisance r_nale induite par les produits de contr_ste iodes""}"
861,"{""article_jcreated_at"": ""1/8/09""}","{""article_jcreated_at"": ""1/8/09""}"
862,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
863,"{""article_jcreated_at"": ""1/14/07""}","{""article_jcreated_at"": ""1/14/07""}"
864,"{""article_jcreated_at"": ""2/1/82""}","{""article_jcreated_at"": ""1/8/02""}"
865,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98""}"
866,"{""article_jcreated_at"": ""1/13/06""}","{""article_jcreated_at"": ""1/13/06""}"
867,"{""article_pagination"": ""15-Oct""}","{""article_pagination"": ""Oct-15""}"
868,"{""article_jcreated_at"": ""1/1/97""}","{""article_jcreated_at"": ""1/97""}"
869,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
870,"{""article_jcreated_at"": ""1/2/05""}","{""article_jcreated_at"": ""1/2/05""}"
871,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98""}"
872,"{""article_pagination"": ""Aug-84""}","{""article_pagination"": ""Aug-84""}"
873,"{""article_jcreated_at"": ""1/10/06""}","{""article_jcreated_at"": ""1/10/06""}"
874,"{""article_jcreated_at"": ""1/11/04""}","{""article_jcreated_at"": ""1/11/04""}"
875,"{""article_jcreated_at"": ""1/12/07""}","{""article_jcreated_at"": ""1/12/07""}"
876,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
877,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
878,"{""journal_title"": ""Stomatologiia""}","{""journal_title"": ""Stomatologii""}"
879,"{""article_jcreated_at"": ""3/1/71""}","{""article_jcreated_at"": ""1/71/03""}"
880,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
881,"{""article_jcreated_at"": ""1/1/01""}","{""article_jcreated_at"": ""1/1/01""}"
882,"{""article_jcreated_at"": ""1/14/12""}","{""article_jcreated_at"": ""1/14/12""}"
883,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
884,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
885,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/1/00""}"
886,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
887,"{""article_jcreated_at"": ""5/1/98""}","{""article_jcreated_at"": ""1/98/05""}"
888,"{""author_list"": ""{\""C Pithan\"",\""M Mazariegos\"",\""N W Solomons\"",\""P F_rst\""}""}","{""author_list"": ""{\""C Pithan\"",\""M Mazariegos\"",\""N W Solomons\"",\""P F_rst\""}""}"
889,"{""article_jcreated_at"": ""1/12/12""}","{""article_jcreated_at"": ""1/12/12""}"
890,"{""article_title"": ""Bruxismo em crian_as Bruxism in children""}","{""article_title"": ""Bruxismo em crian_as Bruxism in children""}"
891,"{""article_pagination"": ""Aug-91""}","{""article_pagination"": ""Aug-91""}"
892,"{""author_list"": ""{\""Ronaldo Fazzi\"",\""Ana Estela Haddad\"",\""Maria Salete Nahs Pires Corr_a\""}""}","{""author_list"": ""{\""Ronaldo Fazzi\"",\""Ana Estela Haddad\"",\""Maria Salete Nahs Pires Corr_a\""}""}"
893,"{""article_jcreated_at"": ""1/4/09""}","{""article_jcreated_at"": ""1/4/09""}"
894,"{""article_jcreated_at"": ""1/12/08""}","{""article_jcreated_at"": ""1/12/08""}"
895,"{""article_jcreated_at"": ""1/14/11""}","{""article_jcreated_at"": ""1/14/11""}"
896,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
897,"{""author_list"": ""{\""J_rgen Rehm\"",\""Gerhard Gmel\"",\""Maurizio Trevisan\"",\""Christopher T Sempos\""}""}","{""author_list"": ""{\""J_rgen Rehm\"",\""Gerhard Gmel\"",\""Maurizio Trevisan\"",\""Christopher T Sempos\""}""}"
898,"{""article_jcreated_at"": ""1/1/93""}","{""article_jcreated_at"": ""1/93/01""}"
899,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
900,"{""article_jcreated_at"": ""1/1/82""}","{""article_jcreated_at"": ""1/8/01""}"
901,"{""article_jcreated_at"": ""10/14/02""}","{""article_jcreated_at"": ""10/14/02""}"
902,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
903,"{""article_jcreated_at"": ""1/8/03""}","{""article_jcreated_at"": ""1/8/03""}"
904,"{""article_jcreated_at"": ""1/1/67""}","{""article_jcreated_at"": ""1/67""}"
905,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
906,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
907,"{""article_jcreated_at"": ""1/6/07""}","{""article_jcreated_at"": ""1/6/07""}"
908,"{""author_list"": ""{\""P Grard\"",\""J Montesanti\"",\""P Lepage\"",\""M M Massin\""}""}","{""author_list"": ""{\""P Gerard\"",\""J Montesanti\"",\""P Lepage\"",\""M M Massin\""}""}"
909,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
910,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
911,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
912,"{""article_jcreated_at"": ""1/1/88""}","{""article_jcreated_at"": ""1/88/01""}"
913,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
914,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
915,"{""article_jcreated_at"": ""1/14/04""}","{""article_jcreated_at"": ""1/14/04""}"
916,"{""author_list"": ""{\""Eunice Molinar-Toribio\"",\""Benjam_n Pia\"",\""Livia G_mez\"",\""Jara Prez-Jimnez\"",\""Marta Casado\"",\""Sara Ramos-Romero\"",\""Pere Claps\"",\""Josep Llu_s Torres\""}""}","{""author_list"": ""{\""Eunice Molinar-Toribio\"",\""Benjam_n Pi_a\"",\""Livia G_mez\"",\""Jara P_rez-Jim_nez\"",\""Marta Casado\"",\""Sara Ramos-Romero\"",\""Pere Claps\"",\""Josep Llu_s Torres\""}""}"
917,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
918,"{""article_jcreated_at"": ""1/11/04""}","{""article_jcreated_at"": ""1/11/04""}"
919,"{""article_jcreated_at"": ""1/15/04""}","{""article_jcreated_at"": ""1/15/04""}"
920,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
921,"{""article_jcreated_at"": ""1/10/11""}","{""article_jcreated_at"": ""1/10/11""}"
922,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
923,"{""article_jcreated_at"": ""1/15/04""}","{""article_jcreated_at"": ""1/15/04""}"
924,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
925,"{""article_jcreated_at"": ""1/7/10""}","{""article_jcreated_at"": ""1/7/10""}"
926,"{""article_jcreated_at"": ""1/6/05""}","{""article_jcreated_at"": ""1/6/05""}"
927,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
928,"{""article_jcreated_at"": ""6/1/95""}","{""article_jcreated_at"": ""1/95/06""}"
929,"{""article_jcreated_at"": ""1/10/03""}","{""article_jcreated_at"": ""1/10/03""}"
930,"{""article_jcreated_at"": ""1/13/11""}","{""article_jcreated_at"": ""1/13/11""}"
931,"{""article_jcreated_at"": ""1/1/99""}","{""article_jcreated_at"": ""1/99""}"
932,"{""article_jcreated_at"": ""7/9/05""}","{""article_jcreated_at"": ""7/9/05""}"
933,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
934,"{""article_jcreated_at"": ""1/1/94""}","{""article_jcreated_at"": ""1/9/04""}"
935,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
936,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
937,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
938,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
939,"{""journal_issn"": ""Mar-67""}","{""journal_issn"": ""67-Mar""}"
940,"{""article_jcreated_at"": ""1/7/10""}","{""article_jcreated_at"": ""1/7/10""}"
941,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
942,"{""article_jcreated_at"": ""1/7/05""}","{""article_jcreated_at"": ""1/7/05""}"
