,output,predict
3655,{'Output': 'mismatch'},"{""Output"": ""match""}"
3656,{'Output': 'match'},") 1TB 7.2K 3.5 6G SATA HDD\', \'sku\': \'st1000dm003\', \'type\': \'Hard Drive - Internal 3.5 inch (I) SATA III 7200 RPM 64 MB Cache 1TB 3.5\"" 6G SATA III 72"
3657,{'Output': 'mismatch'},"""Null"" ""HP ProLiant BL20p 3.06GHz 323146-B21 3.06GHz 3.06GHz 3.06GHz 3.06GHz 3.06GHz 3.06GHz 3.06GHz 3.06GHz 3.0"
3658,{'Output': 'mismatch'},"(TL-PA7020P KIT)\', \'brand\': \'TP-LINK\', \'sku\': \'tlpa7020pkit\', \'type\': \'Powerline Adapter Kit\'', 'Entity_2': '{\'title\': \'TP-LINK AV1000 2-Port Gigabit Passthrough Powerline Starter Kit (TL"
3659,{'Output': 'mismatch'},"description\': \'  \""Kingston DataTraveler SE9 G2 128GB\"", \""Null\"" 128GB USB 3.0 3.1 3.2 3.0 3.1 3.2 3.2 3.1 3.2 3.1 3.2 3.1 3"
3660,{'Output': 'mismatch'},"\': \'€ 2,50\', \'description\': \'  ""Corsair Flash Voyager Slider X2 128GB - 128GB USB 3.0 Harddisk Drive - Blauw"" "" Corsair Flash Voyager Slider X2 128GB USB 3.0 Harddisk Drive - Blauw  ""Corsair Flash Voyager Slider"
3661,{'Output': 'match'},80646I54460 | 4460 3.2GHz 4-Core 84W Haswell 4460 3.2GHz 4-Core 84W Haswell 4460 3.2GHz 4-Core 84W Haswell 4460 3.2GHz
3662,{'Output': 'mismatch'},"112pack\'], \'type\': \'SATA SC\' }', 'Entity_2': '{\""title\"": \""Null\"", \""category\"": \""658102001 HP G8 G9 2000-GB 6G 7.2K 3.5 SATA SC\"", \""subcategory\"": \""New 65810"
3663,{'Output': 'mismatch'},1070 8GB Gaming X 8GB 1070 8GB Gaming X 8GB 1070 8GB Gaming X 8GB 1070 8GB Gaming X 8GB 1070 8GB Gaming X 8GB 1070 8GB Gaming X 8GB 1
3664,{'Output': 'match'},"-In\', \'description\': \'  \""BD1465822C-2Pack BD1465822C\"" \""New BD1465822C BD1465822C-2Pack Whole"", \""Null\"" Price BD1465822C-2Pack"", \""Null\"" Price BD14"
3665,{'Output': 'mismatch'},"\', \'description\': \'  ""Intel - Celeron N3150 2.08GHz 2MB Cache 2.08GHz 45nm 1.8V 1.8V 1.8V 1.8V 1.8V 1.8V 1.8V 1.8V 1"
3666,{'Output': 'mismatch'},"0-GB 6G 2.5 SAS SC SSD 2 Pack\', \'subcategory\': \'Hard Drive\', \'sku\': \'653078-b21-2Pack\', \'type\': \'Solid State Drive 2.5-inch 6Gb/s SAS 200GB\'}', 'Entity_2': '{\'title\': \'"
3667,{'Output': 'mismatch'},"06-B21\', \'Products ID\': \'192106192106\', \'description\': \'  \""192106-B21 HP 110/220GB 4000 Series Tape Drive\"", \""Null\"" \""New 192106-B21 110/"
3668,{'Output': 'mismatch'},"{""Output"": ""match""}"
3669,{'Output': 'mismatch'},"\', \'description\': \'  \""Seagate ST1000NM0033 1TB 3.5 inch 7.2K SATA Hard Drive\""  \""Seagate ST1000NM0033 1TB 3.5 inch 7.2K SATA Hard Drive\""  \""Seagate ST1000NM00"
3670,{'Output': 'mismatch'},"\'iDeal\': \'€ 0,-\', \'Totaal\': \'€ 424,53\', \'Pakketpost DPD\': \'€ 3,95\', \'Pakketpost 0-30 kg\': \'€ 4,95\', \'iDeal (vanaf € 10,-)\': \'€"
3671,{'Output': 'mismatch'},-16GVR 16GB 2x8GB DDR4 2400MHz CL15 Desktop Memory Kit 2400MHz CL15 2x8GB 16GB 2400MHz CL15 2400MHz CL15 2400MHz CL15 2400MHz CL
3672,{'Output': 'mismatch'},"{""sku"": ""ST500DM002""}"
3673,{'Output': 'mismatch'},")\': \'€ 0,-\', \'Pakketpost (boven € 20,-)\': \'€ 0,-\', \'description\': \'  \""Intel Core i7-6700K 4.00 GHz 6 Cores 12 Threads 100W 125W 125W 125W"
3674,{'Output': 'mismatch'},"80 Windowed Full Tower PC Gaming Case - 761345838009\', \'sku\': \'761345838009\', \'type\': \'Full Tower Case\'', 'Entity_2': '{\""title\"": \""Antec P380 Windowed Full Tower PC Gaming Case - 761"
3675,{'Output': 'mismatch'},"{""Output"": ""match""}"
3676,{'Output': 'mismatch'},"{""Match"": ""match""}"
3677,{'Output': 'mismatch'},"Verkoopstatus De verkoopstatus van een product geeft aan of het product nog beschikbaar is of niet.\': \'In verkoep\', \'description\': \'  \""Intel Core i7-6700K 4GB 4.0GHz 4.2GHz 4.0GHz 4.0GHz 4.0GHz 4"
3678,{'Output': 'mismatch'},"Server\', \'description\': \'  \""500668-B21 1GB 1333MHz 1333MHz 1333MHz 1333MHz 1333MHz 1333MHz 1333MHz 1333MHz 1333MHz 1333"
3679,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3680,{'Output': 'mismatch'},"{""Output"": ""match""}"
3681,{'Output': 'mismatch'},"\': \'HP 300GB 10K 2.5 inch 3G SAS 10K DG0300BAHZQ\', \'category\': \'Hard Drives\', \'subcategory\': \'Hard Drives\', \'brand\': \'HP\', \'sku\': [\'dg0300bahzq\'], \'type\':"
3682,{'Output': 'mismatch'},"\'description\': \'  \""WD 3TB My Passport 3TB Hard Drive - Prijzen \""@NL Tweakers\""@NL', \'title\': \'WD 3TB My Passport 3TB Hard Drive - Prijzen \""@NL Tweakers\""@NL\', \'subcategory\': \'\', \'brand\': \'Western Digital\', \'sku\': \'"
3683,{'Output': 'match'},10000000000000000000000000000000000000000000000000000000000000000000000000000000
3684,{'Output': 'mismatch'},"{""name"": ""BD03655B28""}"
3685,{'Output': 'mismatch'},"description\': \'  \""MSI GeForce GTX 1080 GAMING 8G - graphics card 8 GB\"" \""MSI GeForce GTX 1080 GAMING 8G - 8 GB\""', \'title\': \'MSI GeForce GTX 1080 GAMING 8G - graphics card 8 GB\', \'subcategory\': \'Ge"
3686,{'Output': 'mismatch'},"ns\', \'type\': \'Hard Drive\', \'description\': \'  ""ST31000524NS Seagate 1-TB 7.2K 3.5 3G SATA HDD"" ""Null"" ""New ST31000524NS SATA 5 Pack Wholesale Price ST31000524NS-"
3687,{'Output': 'mismatch'},"{""Output"": ""match""}"
3688,{'Output': 'mismatch'},"\'description\': \'  \""631671-B21 HP Smart Array P420/2GB with FBWC - Storage control\"" \""Null\""   \""Description: HP Smart Array P420/2GB with FBWC - Storage controller for 10000/10000/10000/1000"
3689,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3690,{'Output': 'mismatch'},"\', \'description\': \'  \""ReadyNAS 2120 2 Bay Network Attached Storage (NAS) System with 2.5"" SATA Hard Drives or SSDs\""  \""ReadyNAS 2120 2 Bay Network Attached Storage (NAS) System with 2.5\"" SATA Hard Drives or SSDs\""  \""ReadyNAS 212"
3691,{'Output': 'mismatch'},"22,36\', \'description\': \'  \""Kingston DataTraveler 100 G3 32GB\"", \""Null\""  \""Description:Kingston DataTraveler 100 G3 32GB\""  \""Description:Kingston DataTraveler 100 G3 32GB\""  \""Description:Kingston DataTravel"
3692,{'Output': 'mismatch'},"\'description\': \'  \""Intel Core i7-6700K 4.00GHz 6-Core 12-Thread 125W 4.40GHz Turbo 125W 14MB Cache 10000000000000000000000000"
3693,{'Output': 'mismatch'},"\'Hard Drive\', \'Generation\': \'10000RPM\', \'Part Number\': \'238921-B21\', \'Products ID\': \'461042\', \'Manufacturer\': \'HP\', \'Form Factor\': \'3.5 inch\', \'Hard Drive Type\': \'SATA\', \'Hard Drive Capacity\':"
3694,{'Output': 'mismatch'},"'/gtin13\': \'[4719072419516]\', \'category\': \'Motherboard\', \'Categorie\': \'Moederborden\', \'Merk\': \'MSI\', \'Product\': \'MSI Z170I Gaming Pro AC\', \'Uitvoering\': \'MSI Z1"
3695,{'Output': 'match'},inch HDD 1000GB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB 1TB
3696,{'Output': 'match'},"HS-1 Micro Secure Digital High Capacity Card w/o \', \'category\': \'New\', \'subcategory\': \'SanDisk SDSDQM-016G-B35 16GB 8p Micro SDHC Class 4 UHS-1 Card 10000000000000000000000"
3697,{'Output': 'mismatch'},"308588\', \'brand\': \'AMD\', \'description\': \'  \""AMD A10-9700E 3.4GHz 4MB Cache 4GB 256MB DDR3 1333MHz 128MB HDMI 128MB DVI 128MB VGA 128MB"
3698,{'Output': 'match'},"\'subcategory\': \'Memory\', \'brand\': \'HPE\', \'sku\': \'500658B21\', \'type\': \'Memory\', \'description\': \'  \""HPE - DDR2 4 GB : 2 x DIMM 240-pin\""@en-US  \""HP 500658-B21"
3699,{'Output': 'mismatch'},"': \'€ 4,95\', \'description\': \'  ""Gigabyte GA-Z270N-WIFI"" Motherboard (GA-Z270N-WIFI) PCPartPicker""\'}', 'Entity_2': '{\'title\': \'Gigabyte - GA-Z270N-WIFI Motherboard\', \'category\': \'Motherboards\',"
3700,{'Output': 'mismatch'},"PAC\', \'description\': \'  \""Seagate Barracuda 1000GB 3.5\"" SATA 7200RPM Hard Drive (ST31000340AS) - Prijzen \""@NL Tweakers\""@NL\', \'title\': \'Seagate Barracuda 1000GB 3."
3701,{'Output': 'mismatch'},", dl165g6572071b21\', \'type\': \'Solid State Drive\', \'description\': \'  ""572071-B21 HP 60-GB 2.5 MDL SATA SSD"" ""DL165 G6 572071-B21 SSD Part# DL16"
3702,{'Output': 'mismatch'},"1 GB 7200 rpm Hard Drive 3.5"" 1 inch 12-bit SCSI Ultra 2 Wide (12-bit) 80 MBps (external) 7.5 ms (average) / 16.0 ms (max) 0.8 ms Track-to-track Seek Time 3.5"" x 1/3H Prop"
3703,{'Output': 'mismatch'},"\', \'type\': \'Hard Drive - Hot-Swap\'}', 'Entity_2': '{\""title\"": \""Samsung 840 Series MZ-7TD120BW 120GB SATA 6.0Gb/s 2.5\"" Internal Solid State Drive (SSD) - Micro Center\"", \""category\"": \""Computers & Accessories\"", \""subcategory"
3704,{'Output': 'mismatch'},"99""\', \'description\': \'  \""345020-B21 HP G2 2 x Intel Xeon 3.2 GHz 2 MB L3 cache 1 MB cache per processor 2 x 10/100/1000 Base-T Ethernet 2 x 10/100/1000 Base"
3705,{'Output': 'mismatch'},"\'€ 2,95\', \'description\': \'  \""Intel Core i3 4150 Unlocked\""@en Processor LN65564 - BX80646I34150 | S', \'title\': \'Intel Core i3 4150 Unlocked\', \'subcategory\': \'Desktop Processor\', \'brand\"
3706,{'Output': 'mismatch'},"DRAM DIMM\', \'category\': \'Memory\', \'subcategory\': \'Description:Smart Modular 512MB PC3200 ECC SDRAMDIMM Module Proliant ML110 DL320 G3Part Number(s) Option Part# 354560-B21\', \'brand\': \'HP\', \'sku\': \'3"
3707,{'Output': 'mismatch'},"\'5 Pack Wholesale\'}', 'Entity_2': '{\'title\': \'417190-002 HP 72-GB 15K 3.5 DP SAS HDD\', \'category\': \'HP\', \'subcategory\': \'Hard Drives\', \'brand\': \'HP\', \'sku\': [\'41719"
3708,{'Output': 'mismatch'},".4K 2.5-inch SFF Hot-Plug Hard Drive In HPE Hot-Plug Hard Drive tray (as pictured)\', \'brand\': \'HP\', \'sku\': \'431786b21\', \'type\': \'Hard Drive - Hot-Swap\', \'description\': \'  \""431786-B21 HP"
3709,{'Output': 'mismatch'},"2,95\', \'description\': \'  \""Kingston MicroSDHC 32GB Class 4 + Adapter\""  \""Kingston MicroSDHC 32GB Class 4 + Adapter\""  \""Kingston MicroSDHC 32GB Class 4 + Adapter\""  \""Kingston MicroSDHC 32GB Class 4 + Adapter\"""
3710,{'Output': 'mismatch'},"0GB\', \'Storage Capacity\': \'200GB\', \'Technology\': \'SATA III 6 Gb/s\', \'Form Factor\': \'3.5 inches\', \'description\': '  \""HP 653124-B21 200GB 3.5 inch SATA III 6 Gb/s 3600 RPM"
3711,{'Output': 'mismatch'},"1080 Ti AMP Edition 11264MB GDDR5X PCI-Express Graphics Card (ZT-P10810D-10P)\', \'category\': \'Graphics Cards\', \'subcategory\': \'Zotac Graphics Cards\', \'brand\': \'Zotac\', \'sku\': \'ztp10810d"
3712,{'Output': 'mismatch'},"famwl5pack\', \'type\': \'Hard Drive - Hot-Swap 146GB 10K 2.5 DP SAS 6G 10000RPM 146GB 2.5-inch Serial Attached SCSI (SAS)SFF 6G Dual Port Hot-Plug 10K Hard DriveIn HPE Drive"
3713,{'Output': 'mismatch'},"10 UHS-I ULTIMATE"" "" SanDisk UHS-I SDSDUNC-064G-GN6IN Flash Memory Cards 64GB 80MB/s 1000000000000000000000000000000000000000"
3714,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3715,{'Output': 'mismatch'},"-Owned\': \'No\', \'description\': \'  \""Seagate ST3750330NS 750GB 3.5 inch 15K 15000RPM Hard Drive - 2 Pack\""@en-US \""Seagate ST3750330NS 750GB 3.5 inch 1"
3716,{'Output': 'mismatch'},"{""title"": ""Samsung 850 EVO 1TB M.2 - 2280""}"
3717,{'Output': 'mismatch'},") 3TB 5400RPM 6GB/s 64MB Cache HDD OEM\', \'subcategory\': \'Hard Drive\', \'brand\': \'Western Digital\', \'sku\': \'wd30efrx\', \'type\': \'Hard Drive - 3TB 5400RPM 6GB/s 64MB Cache HDD OEM -"
3718,{'Output': 'mismatch'},"Kingston Ultimate - flash memory card 64 GB SDXC"" "" Kingston SDXC SDA10/64GB Flash Memory Cards C\', \'category\': \'Kingston SDXC SDA10/64GB Flash Memory Cards\', \'Categorie\': \'Geheugenkaarten\', \'Merk\': \'Kingston\', \'Product\': \'Kingston"
3719,{'Output': 'mismatch'},590-001 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.5GB 1.
3720,{'Output': 'mismatch'},".148,29\', \'description\': \'  \""Synology DS1517+ (8GB ram)\""  \""DS1517+ (8GB)\""  \""DS1517+(8GB)\""  \""DS1517+ 8GB RAM\""  \""DS1517+ 8GB RAM"
3721,{'Output': 'mismatch'},"PE\', \'sku\': \'500668b21\', \'type\': \'1GB 1066MHz DDR3 PC3-10600 UDIMM\', \'description\': \'  ""500668-B21 HP 1GB (1x1GB) PC3-10600 UDIM"
3722,{'Output': 'match'},"15K 5.75\"" 1.0\"" 4.0\"" 15000RPM 320MB/s 4.9ms 512 Bytes/Sec 36GB 341-1237 341-1237 341-1237 34"
3723,{'Output': 'mismatch'},",-\', \'description\': \'  \""BenQ Zowie RL2455\""@NL Tweakers\""@NL', \'title\': \""BenQ Zowie RL2455 - Prijzen \""@NL Tweakers\""@NL\"", \'subcategory\': \""Monitoren\""}', 'Entity_2': '{\""title\"": \""BenQ - Zowie RL"
3724,{'Output': 'mismatch'},"\': \'[34541331]\', \'/productID\': \'[34541331]\', \'category\': \'Computers_and_Accessories\'}', 'Entity_2': '{\""title\"": \""Apple MacBook Air 11.6\"" Core i5 128 GB Flash 4 OS X 1"
3725,{'Output': 'match'},"\"" 431943-003 15K 3.5 DP NHP SAS 146GB 15K 3.5 DP NHP SAS 146GB 15K 3.5 DP NHP SAS 146GB 15K 3.5 DP NHP SAS 146GB"
3726,{'Output': 'mismatch'},"\': \'Null\', \'description\': \'  \""449363-B21 HP 2GB PC2-5300 SDRAM Kit\"" \""Null\""   \""Description:Genuine HPE 2GB FBD PC2-5300(2x1GB) SDRAM DDR2 Dual Rank Memory KitPart Number(s) Option Part#"
3727,{'Output': 'match'},"{""Output"": ""match""}"
3728,{'Output': 'mismatch'},"{""Output"": ""match""}"
3729,{'Output': 'mismatch'},PE 408854-B21 8GB 240-pin DDR2 800 1.8V 2x4 240-pin 240-pin 240-pin 240-pin 240-pin 240-pin 240-pin 240-pin 240-pin
3730,{'Output': 'mismatch'},"': \'Yes\', \'description\': \'  \""HP 430165-003-10Pack 146GB 10K 2.5 SAS Hard Drive 10-Pack\"" \""Null\""   \""Description:HP 430165-003-10Pack 146GB 10K"
3731,{'Output': 'mismatch'},"nm0011, st2000nm00112pack\', \'type\': \'Hot-Plug Serial ATA (SATA) 6\'}, {\'title\': \'ST2000NM0011 Seagate 2-TB 7.2K 3.5 6G SP SATA\', \'category\': \'New"
3732,{'Output': 'mismatch'},"4622b23\'], \'type\': \'Hard Drive Hot-Swap\'}', 'Entity_2': '{\'title\': \'364622-B23 HP 300-GB 10K FC-AL 10 Pack\', \'category\': \'New 364622-B23 FC-AL"
3733,{'Output': 'mismatch'},"/4MB/45nm/80W)\', \'brand\': \'HP\', \'sku\': \'583383b21\', \'type\': \'Processor Board\'', \'description\': \'  ""583383-B21 HP Xeon E5506 2.13GHz DL170h G"
3734,{'Output': 'mismatch'},mpn\': \'[10000000000000000000000000000000000000000000000000000000000000000000000000
3735,{'Output': 'match'},"Edition 6 Core"" 6 Core Processor (FD6300WMHKBOX)\""@en  ""AMD FX 6300 Processor - Black Edition 6 Core"" 6 Core Processor (FD6300WMHKBOX)\""@en  ""AMD FX 6300 Processor - Black Edition 6 Core"" 6 Core Processor (FD6"
3736,{'Output': 'mismatch'},"2.0, SpeedStep, Voltage Control, 1.2V\', \'Color\': \'Black\', \'description\': \'  Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 2800MHz Memory Kit 1.2V 16-16-16-39 1.2V 1"
3737,{'Output': 'mismatch'},"\'description\': \'  \""340743-B22 HP 20/40GB DLT 4000 2.5\""  \""Null\""   \""Description:2 x 20/40GB DLT 4000 2.5\""\', \'title\': \'340743-B22"
3738,{'Output': 'mismatch'},1070 8GB 1228 MHz 3520 MHz 192-bit 128-bit 128-bit 128-bit 128-bit 128-bit 128-bit 128-bit 128-bit 128-bit 128-bit 128-bit
3739,{'Output': 'match'},"', \'brand\': \'Hewlett Packard Enterprise\', \'category\': \'\', \'Category\': \'Proliant Option\', \'Sub-Category\': \'Proliant Network Adapter\', \'Generation\': \'PCI-e 1 Gbps\', \'Part Number\': \'631667-B21\', \'Products ID\': \'455"
3740,{'Output': 'mismatch'},"akketpost DPD (vanaf € 50,-)\': \'€ 0,-\', \'description\': \'  \""AMD Ryzen 5 1400 3.2GHz 6-Core 12-Thread 1400 1400 1400 1400 1400 1400"
3741,{'Output': 'mismatch'},"': \'3840 x 2160 @ 60Hz\', \'Max Resolution (Intel® Clear Video)‡\': \'3840 x 2160 @ 60Hz\', \'Max Resolution (Intel® HD Graphics)‡\': \'3840 x 2160 @ 60Hz\', \'Max Resolution ("
3742,{'Output': 'mismatch'},"\'Pakketpost (boven € 20,-)\': \'€ 0,-\', \'Pakketpost (boven € 50,-)\': \'€ 0,-\', \'Pakketpost (boven € 100,-)\': \'€ 0,-\', \'Pakketpost (boven € 200,-)\':"
3743,{'Output': 'mismatch'},"\'description\': \'  \""TP-Link TL-SG1016 16-Port 10/100 Mbps Unmanaged Switch\"", \""Null\"" \""TP-Link TL-SG1016 16-Port 10/100 Mbps Unmanaged Switch\"" \""Null\""  \""TP-Link TL-SG1016"
3744,{'Output': 'mismatch'},"48032GU46R,  SDCZ48032GU46\', \'Tweakers ID\': \'572937\', \'Productprijs\': \'€ 24.95,-\', \'Pakketpost Nederland (vanaf € 75,-)\': \'€ 0,-\', \'iDeal\"
3745,{'Output': 'mismatch'},"\': \'Intel HD Graphics 520 128 MB\', \'Socket Type\': \'LGA 1151\', \'Part Number\': \'BX80662I56400\', \'Products ID\': \'1000000000000000000000000"
3746,{'Output': 'match'},3.33GHz 45nm 120W 12MB L2 Cache 256KB L1 Cache 1333MHz Bus Speed Quad-Core Socket LGA-771 45nm 120W 12MB L2 Cache 256KB L1 Cache 1333MHz Bus Speed Quad
3747,{'Output': 'mismatch'},"': \'Hard Drives\', \'brand\': \'Dell\', \'description\': \'  \""Dell 3.5 inch 1.5 TB 7200 RPM SATA Hard Drive - 32MB Cache 1.5TB 7200 RPM 3.5 inch SATA Hard Drive - 32MB Cache\""@en-US', \'title"
3748,{'Output': 'match'},00000000000000000000000000000000000000000000000000000000000000000000000000000000
3749,{'Output': 'match'},"M2B3200C16 - Prijzen\""  ""Corsair Vengeance LPX CMK32GX4M2B3200C16 - Prijzen\""  ""Corsair Vengeance LPX CMK32GX4M2B3200C16 - Prijzen\""  ""Corsair Vengeance LP"
3750,{'Output': 'mismatch'},4-Port Gigabit Desktop Switch 10/100/1000 Mbps 24 Port 1U Rack Mount Switch 10/100/1000 Mbps 24 Port 1U Rack Mount Switch 10/100/1000 Mbps 24 Port 1U Rack Mount Switch 10/
3751,{'Output': 'mismatch'},"description\': \'  ""HP ProLiant BL10e G2 333773-B21 1.0GHz 1MB 512MB-1GB 2x10/100 Ethernet 2.5\"" 2.5\"" 2.5\"" 2.5\"" 2.5\"" 2."
3752,{'Output': 'mismatch'},"G 15K 2.5 DP SAS 5 Pack\', \'category\': \'Hard Drive\', \'subcategory\': \'Hard Drive - Hot-Swap\', \'brand\': \'HP\', \'sku\': \'hp4301690025pack\', \'type\': \'2.5-inch Serial Attached SCSI (SAS) SFF3G"
3753,{'Output': 'mismatch'},"': \'2.5""\', \'description\': \'  \""HP 653124-B21 200GB 3.5\"" SATA II Internal Hard Drive\""@en', \'title\': \'HP 653124-B21 200GB 3.5\"" SATA II Internal Hard Drive\', \'subcategory\':"
3754,{'Output': 'mismatch'},"10pack\', \'type\': \'Hard Drives\' , \'description\': \'  \""ST31000340AS Seagate 1-TB 7.2K 3.5 3G SATA\"" ""Null"" ""New ST31000340AS SATA 10 Pack Wholesale Price\' }', 'Output': '"
3755,{'Output': 'mismatch'},33333333333333333333333333333333333333333333333333333333333333333333333333333333
3756,{'Output': 'mismatch'},"-TB 6G 7.2K 3.5 SAS HDD\', \'subcategory\': \'Description:HP 6TB 3.5-inch LFF Serial Attached SCSI (SAS)6G 7.2K Hot-Plug Midline (MDL) Hard Drive\', \'sku\': \'782995001\', \'type\':"
3757,{'Output': 'mismatch'},"Price 359557-B21-10Pack"", \""New 359557-B21 \""', \'title\': \'359557-B21 BL20P G2 Xeon 2.8GHz (2P) 1GB 1MB Cache 1000W PSU\', \'subcategory\':"
3758,{'Output': 'mismatch'},"': \'i7 6700K\', \'description\': \'  \""Intel - Core i7-6700K 4.00GHz 4-Core Processor\""@en ""Intel - Core i7-6700K 4.00GHz 4-Core Processor""@en ""Intel - Core i7-6700K 4"
3759,{'Output': 'match'},"akketpost DHL\': \'€ 3,95\', \'description\': \'  \""Zotac GeForce GTX 1050 Ti 4GB OC Edition\"" \""Null\""  \""Zotac GeForce GTX 1050 Ti 4GB OC Edition\""  \""Null\""  \""Zotac GeForce GTX 1050 Ti 4"
3760,{'Output': 'mismatch'},"ATA (SATA) 6G 7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9)\', \'description\': \'  \""628061-S21-SC HP G8 G9 3-TB 6G 7.2K 3.5 SATA SC\""  \"""
3761,{'Output': 'mismatch'},"\'sku\': \'co9050004ww\', \'type\': \'Dual Fan Pack\' }', 'Entity_2': '{\""description\"": \""  \""Corsair AF120 Fan Dual Pack - Performance Edition\"" @en Edition LN44584 CO-9050004-WW | SCAN UK\"" @en\"", \""title"
3762,{'Output': 'match'},"455697\', \'Capacity\': \'4.7GB\', \'Interface\': \'S-ATA\', \'description\': \'  \""361040-B21 HP 4.7-GB 10000RPM 3.5 DVD ROM DL145\"" \""361040-B21 4"
3763,{'Output': 'mismatch'},"€ 99,-\', \'description\': \'  \""Zotac GeForce GTX 1080 Ti AMP Edition\"", \""Null\"" 1080 Ti AMP Edition 10-Pack 1080 Ti AMP Edition 10-Pack 1080 Ti AMP Edition 10-Pack 1080 Ti AMP Edition 10-Pack 1"
3764,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3765,{'Output': 'mismatch'},"GHz (Ivybridge-E) Socket LGA2011 Processor - Retail (BX80633I74820K)\', \'sku\': \'bx80633i74820k\', \'type\': \'Processors\'', 'Entity_2': '{\""title\"": \""Intel i7-4820K"
3766,{'Output': 'mismatch'},"93243b22]\', \'category\': \'Hard Drive - Hot-Swap\', \'brand\': \'HP\', \'description\': \'  \""493243B22 HP 146-GB 6G 15K 2.5 DP SAS HDD\""  \""Description:146GB 2.5-inch"
3767,{'Output': 'mismatch'},"Graphics 530\', \'description\': \'  \""Intel Core i7-6700K 4GHz 4.2GHz 4C/8T 1151 Socket 12MB Cache 4.2GHz Turbo 125W\""@en-gb  \""Intel Core i7-6700K 4.2"
3768,{'Output': 'mismatch'},"\': \'Hard Drive Bays\', \'description\': \'  \""417190-002 SAS 2 Pack Wholesale \"" \""Null\""   \""Description:417190-002 SAS 2 Pack Wholesale 417190-002 2-Pack 1.5\"" 1.5\"" 1"
3769,{'Output': 'match'},"72-GB 3G 15K 2.5 DP SAS 10 Pack Wholesale Price\', \'subcategory\': \'430169-002 10 Pack Wholesale Price\', \'sku\': [\'43016900210pack\', \'43016900210pack\'],"
3770,{'Output': 'mismatch'},4.20GHz 8-Core 16MB Cache 100W 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4.20GHz 4
3771,{'Output': 'match'},"{""Output"": ""match""}"
3772,{'Output': 'mismatch'},"': \'3 Year\', \'description\': \'  \""ST31000524NS Seagate 1TB 3.5\"" 7200RPM SATA Hard Drive 1000GB 1TB 3.5\"" 7.2K 1000GB 1TB 3.5\"" 7.2K"
3773,{'Output': 'match'},"description\': \'  \""HP 230534-B21 7.2K Ultra Wide 1.8\"" Hard Drive\"" ""HP 230534-B21 7.2K Ultra Wide 1.8\"" Hard Drive\"" ""HP 230534-B21 7.2K Ultra Wide 1"
3774,{'Output': 'mismatch'},"21 HP SA P700M Battery Option Kit"", ""HP 452348-B21 Battery Option Kit"", ""HP 452348-B21 Battery Option Kit"", ""HP 452348-B21 Battery Option Kit"", ""HP 452348-B21 Battery Option Kit"", ""HP"
3775,{'Output': 'mismatch'},"-24\', \'description\': \'  ""Corsair 4096Mb DDR3 1333MHz SODIMM Memory""@en 4096Mb DDR3 1333MHz SODIMM Memory - CMSO4GX3M1A1333C9 - 4Gb - 1333MHz -"
3776,{'Output': 'mismatch'},"': \'300876-B21 BL20PG2 Xeon 2.8GHz 512 1P\', \'subcategory\': \'Price 300876-B21\', \'sku\': \'300876b21\', \'type\': \'Server BL20PG2 1P 2."
3777,{'Output': 'mismatch'},"\', \'description\': \'  \""456896-001 10K 400GB 10000RPM 3.5\"" Internal Hard Drive - 10 Pack\""  \""456896-001 10K 400GB 10000RPM 3"
3778,{'Output': 'mismatch'},"Factor\': \'No\', \'Form Factor\': \'2.5 inch\', \'Capacity\': \'1.8TB\', \'Interface Type\': \'SATA\', \'Data Transfer Rate\': \'300MB/s\', \'Rotational Speed\': \'7200RPM\', \'Pins\': \'7\', \'description\': \'  ""HP"
3779,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3780,{'Output': 'mismatch'},"1GB (1x1GB) PC3-10600 UDIMM\', \'sku\': \'500668b21\', \'type\': \'Memory - UDIMM\' }', 'Entity_2': '{\""title\"": \""500668-B21 HP 1GB (1x1GB) PC3-"
3781,{'Output': 'mismatch'},"F8K4/64)\', \'category\': \'Memory\', \'subcategory\': \'DDR4 SDRAM\', \'brand\': \'Kingston\', \'sku\': \'kingston-fury-black-32gb-2x16gb-ddr4-pc4-19200c15-2400mhz-dual-channel-kit"
3782,{'Output': 'mismatch'},"\': \'1 Gbps\', \'description\': \'  \""HP ProLiant Network Adapter 394793-B21 1 Gbps PCI Express x4 1000 Mbps 1000Base-T 1000 Mbps 1000Base-T 1000 Mbps 1000Base-T 10"
