,output,predict
3277,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3278,{'Output': 'mismatch'},"-SC HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC"" ""New 658102-001-SC HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC""  \'}', 'Entity_2': '{\'title\': \'658102-001"
3279,{'Output': 'match'},"{\'/sku\': \'[376596001]\', \'/mpn\': \'[376596001]\', \'brand\': \'HP\', \'category\': \'\', \'Category\': \'Proliant HardDrive\', \'Sub-Category\': \'10K\', \'Generation\': \'"
3280,{'Output': 'mismatch'},"\': \'455462\', \'Storage Capacity\': \'4GB (2 x 2GB)\', \'Technology\': \'DDR II SDRAM\', \'Form Factor\': \'DIMM 240-pin\', \'Memory Speed\': \'800MHz (PC2-6400)\', \'Application\': \"
3281,{'Output': 'mismatch'},"\'Description:HP 157866-001 1-Pack\', \'Generation\': \'ML110\', \'Part Number\': \'157866-001\', \'Products ID\': \'141809\', \'Technology\': \'DDR RAM\', \'Capacity\': \'512"
3282,{'Output': 'mismatch'},"{""title"": ""HP 1Gb 4-Port 331T Adapter PCI Express x4""}"
3283,{'Output': 'mismatch'},"Briefpost België\': \'€ 0,-\', \'description\': \'  ""Kingston Class 10 UHS-I SDXC 64GB SD10VG264GB"" Kingston Class 10 UHS-I SDXC 64GB SD10VG264GB\', \'title\': \'Kingston Class 10 UHS-"
3284,{'Output': 'mismatch'},"subcategory\': \'\', \'brand\': \'HP\', \'sku\': \'287497b21\', \'type\': \'Registered 266MHz DDRPC2100 ECC SDRAM Memory Kit\', \'description\': \'  \""287497-B21 HP 1GB 266MHz"
3285,{'Output': 'match'},"{""Output"": ""mismatch""}"
3286,{'Output': 'mismatch'},"u\': \'430169-002\', \'type\': \'Hard Drive - Hot-Swap\', \'description\': \'  ""430169-002 HP 72-GB 3G 15K 2.5 DP SAS HDD""  ""430169-002 Part# -43016"
3287,{'Output': 'mismatch'},"'BL20\', \'Part Number\': \'323146-B21\', \'Products ID\': \'461052\', \'Manufacturer\': \'HP\', \'description\': \'  ""Null"", ""323146-B21 HP BL20 BIOS Update Module"" ""New 323146"
3288,{'Output': 'mismatch'},"0169-002""  ""Description:72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk Drive""  ""Description:72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk Drive""  ""Description"
3289,{'Output': 'mismatch'},"470\', \'description\': \'  ""AMD A8-5400K APU 3.60GHz Quad-Core Processor""@en AMD A8-5400K APU 3.60GHz Quad-Core Processor\', \'title\': \'AMD A8-5400K APU 3.60GHz Quad"
3290,{'Output': 'mismatch'},"L3 cache/32nm) Processor\', \'description2\': \'  ""New 643772-B21 Wholesale Price 643772-B21"" ""HP Intel™ Xeon™ E7-4830 BL680c G7(2.13GHz/8-core/24MB L3 cache/32nm) Process"
3291,{'Output': 'mismatch'},"76mm x 152mm x 32mm)\', \'description\': \'  ""HP 430165-003-10Pack""@en  ""HP 146GB 10K SAS Internal Hard Drive Pack of 10"" \', \'title\': \'HP 146GB 10K SAS Internal Hard Drive Pack of 10"
3292,{'Output': 'match'},"2GB Vengeance LPX DDR4 3200MHz RAM/Memory Kit 4x 8GB\', \'subcategory\': \'RAM\', \'brand\': \'Corsair\', \'sku\': \'CMK32GX4M4B3200C16\', \'type\': \'RAM\', \'description\':"
3293,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3294,{'Output': 'mismatch'},".5 DP SAS HDD\', \'subcategory\': \'New 430165-003 SAS 10 Pack Wholesale Price 430165-\', \'sku\': [\'43016500310pack\', \'430165003\'], \'type\': \'2.5-inch"
3295,{'Output': 'mismatch'},"2 bytes\', \'description\': \'  ""ST2000NM0011-10Pack Seagate 2TB 7200RPM 6Gb/s SATA 3.5 inches Hard Drive""@en Hard Drive - Hot-Swap - Gen8 LN82006 - ST2000NM0011-10Pack\', \'title"
3296,{'Output': 'mismatch'},match]
3297,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3298,{'Output': 'match'},")\', \'Spindle Speed\': \'7200RPM\', \'Native Command Queuing\': \'Supported\', \'Bytes/Sector\': \'512\', \'description\': \'  ""658102-001 HP G8 G9 2TB 6G 7.2K 3.5 SATA SC""   ""Description:"
3299,{'Output': 'mismatch'},",-\', \'description\': \'  ""Intel Core i3-6300 3.5GHz Dual-Core Processor 65W Boxed""@en ""Intel Core i3-6300 3.5GHz Dual-Core Processor 65W Boxed""@en ""Intel Core i3-6300 3.5GHz Dual-Core"
3300,{'Output': 'match'},"21]\', \'/mpn\': \'[st3100034021]\', \'brand\': \'Seagate\', \'category\': \'\', \'Category\': \'Seagate HardDrive\', \'Sub-Category\': \'7.2K\', \'Generation\': \'SATA\', \'Part Number\': \'"
3301,{'Output': 'mismatch'},"000 Mbps 2-Port Gigabit Passthrough Powerline Adapters - Twin Pack with RJ45 Cable"" ""AV1000P"" ""Powerline Adapters""   ""Description:2 x TP-Link AV1000P 1000 Mbps 2-Port Gigabit Passthrough Powerline Adapter"" ""AV100"
3302,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3303,{'Output': 'mismatch'},"\', \'Form Factor\': \'3.5 inch x 1 inch Plug-in Module\', \'Capacity\': \'146.8GB\', \'Interface Type\': \'FC-AL\', \'Data Transfer Rate\': \'2GB/s\', \'Rotational Speed\': \'10000RPM\', \'Pins\': \'4"
3304,{'Output': 'mismatch'},"Product\': \'Samsung 750 EVO 250GB\', \'Uitvoering\': \'2,5 inches\', \'EAN\': \'08806088409825\', \'SKU\': \'MZ750500BW\', \'Tweakers ID\': \'45739"
3305,{'Output': 'mismatch'},"235065002]\', \'/mpn\': \'[235065002]\', \'brand\': \'HP\', \'category\': \'\', \'Category\': \'Hard Drive\', \'Sub-Category\': \'U160 SCSI\', \'Generation\': \'U160 SCSI\', \'Part"
3306,{'Output': 'match'},"ARVV 10 Pack""@en\', \'title\': \'DG0300FARVV HP 300-GB 6G 10K 2.5 DP SAS HDD\', \'subcategory\': \'10K\', \'sku\': \'dg0300farvv\', \'type\': \'Hard Driv"
3307,{'Output': 'match'},"{""Output"": ""match""}"
3308,{'Output': 'mismatch'},"\'10K\', \'Capacity\': \'1TB\', \'Interface\': \'SAS\', \'Description\': \'Hot-Plug 10K 1TB SAS 12Gb/s Hard Drive\', \'description\': \'  ""Hot-Plug 10K 1TB SAS 12Gb/s Hard Drive""@"
3309,{'Output': 'mismatch'},"\'Pakketpost DPD\': \'€ 3,95\', \'iDeal\': \'€ 0,-', \'Totaal\': \'€ 140,99\', \'Pakketpost tot \u20ac 50,-': \'€ 4,95\', \'Pakketpost Nederland\': \'€ 0,-',"
3310,{'Output': 'match'},"""@en ""Proliant Memory - Page 1 | Newegg.com""@en\', \'title\': \'249675-001 HP 512MB DDR 200MHz\', \'sku\': \'249675001\', \'type\': \'Server Memory\'}', 'Entity_2': '{\'title"
3311,{'Output': 'mismatch'},"\': \'New 653078-B21 SSD 2 Pack Wholesale Price 653078-B21\', \'sku\': \'653078b215pack\', \'type\': \'SAS SSD 200GB\'}', 'Entity_2': '{\'title\': \'65307"
3312,{'Output': 'mismatch'},"""Null"" Price 359461-005"" ""New 359461-005 2-Pack 72.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard Drive""@en, ""Null"" Price 359461-005"" ""New 359461-005"
3313,{'Output': 'mismatch'},"': '{\'title\': \'SHPM2280P2480G Kingston Technology HyperX Predator SSD M.2 480GB\', \'category\': \'Solid state drives\', \'subcategory\': \'\', \'brand\': \'Kingston Technology\', \'sku\': \'shpm2280p2480g\"
3314,{'Output': 'mismatch'},"K 3.5 6G SP SATA"" ST2000NM0011"" ""New ST2000NM0011 SC \', \'price\': \'USD 149.99\', \'description\': \'  ""ST2000NM0011 Seagate 2-TB 7.2K 3.5 6G SP"
3315,{'Output': 'mismatch'},"GeForce GTX 1060 SC GAMING 6GB 399,-@en 6G-P4-6163-KR EVGA GeForce GTX 1060 SC GAMING 6GB 399,-""@en\', \'title\': \'EVGA 06G-P4-6163-KR GeForce GTX 10"
3316,{'Output': 'mismatch'},"CRG 16GB 8p MSDHC Micro Secure Digital High Capacity Card Class 4with Adapter \', \'subcategory\': \'Price  SDSDQ-016G\', \'sku\': \'SDSDQ-016G, SDSDQ-016G-E11M\', \'type\': \'Description:  16GB 8p"
3317,{'Output': 'mismatch'},"6GB\', \'Form Factor\': \'DIMM\', \'Speed\': \'2400MHz\', \'Voltage\': \'1.2V\', \'description\': \'  \"" Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 2400MHz 1.2V DIMM Memory Module CM"
3318,{'Output': 'mismatch'},"3772-B21 HP Xeon E74830 2.13GHz BL680c G7\', \'subcategory\': \'Description:HP Intel Xeon E7-4830 B21\', \'sku\': \'643772b21\', \'type\': \'Description:HP Intel Xeon E7"
3319,{'Output': 'mismatch'},"', \'subcategory\': \'New 359461-007 HDD Wholesale Price\', \'brand\': \'HP\', \'sku\': \'359461007\', \'type\': \'Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard Drive\', \'description\': \'  """
3320,{'Output': 'mismatch'},"u\': \'CMK32GX4M2B3000C15\', \'type\': \'2x16GB PC4-24000 DDR4-3000Mhz, 15-17-17-35-2N@1.35V XMP, DDR4 Vengeance LPX\'}', 'Entity_2': '"
3321,{'Output': 'mismatch'},"on 2MB 512MB Memory M1 Part#356816-001\', \'sku\': \'356816001\', \'type\': \'Server\'}', 'Entity_2': '{\'title\': \'356816-001 ML350T G4p Xeon 3.2 2"
3322,{'Output': 'mismatch'},"ketpost (vanaf € 49,95)\': \'€ 0,-\', \'description\': \'  ""Corsair - Carbide 100R Silent Edition Midi Tower Case CC-9011077-WW"" "" Corsair Carbide 100R Silent Edition Midi Tower Case CC-9011077-WW PCPartPicker"
3323,{'Output': 'mismatch'},"\': \'HP G8 G9 100GB 2.5-inch Small Form Factor (SFF)Pluggable Serial ATA (SATA) 6G SC Enterprise Mainstream Solid State Hard Drive (SSD)\', \'brand\': \'HP\', \'sku\': \'691862-B21\', \'type\': \'Enterprise Mainstream"
3324,{'Output': 'mismatch'},"s ID\': \'472811\', \'Type\': \'Hard Drive - Hot-Swap - Gen8\', \'Form Factor\': \'2.5 inches\', \'Capacity\': \'1000GB\', \'Interface Type\': \'Serial Attachment SCSI (SAS)\', \'Connector\': \'24-Position SAS Connector\"
3325,{'Output': 'mismatch'},"\'  ""N900 Wireless Dual Band PCI Express Adapter Resource Sheet\', \'title\': \'N900 Wireless Dual Band PCI Express Adapter\', \'subcategory\': \'\', \'brand\': \'TP-Link\', \'sku\': \'tlwdn4800\', \'type\': \'Wireless PCI Adapter\"
3326,{'Output': 'mismatch'},"""Samsung - DDR4 8 GB DIMM 288-pin"" "" Samsung 288-pin M393A1G40DB0-CPB System Memory (RAM) CDW.com \', \'title\': \'Samsung - DDR4 8 GB DIMM 288-pin\', \'subcategory\': \'288-"
3327,{'Output': 'mismatch'},"""$1,199.00""\', \'description\': \'  ""340743-B21 HP 20GB DLT LVDPart Number: 340743-B21"" ""Description:20GB DLT LVDPart Nu\', \'title\': \'340743-B21 HP 20GB DLT LVDPart Number"
3328,{'Output': 'mismatch'},"'628061s21_HP_HardDrives\'], \'type\': \'Hard Drive\'}', 'Entity_2': '{\'title\': \'628061-S21 HP 3-TB 6G 7.2K 3.5 SATA SC\', \'category\': \'Hard Drive\', \'subcategory\': \'\',"
3329,{'Output': 'match'},"Desktop HDD 500GB 3.5"" SATA II Serial ATA hard disk drive\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'Seagate\', \'sku\': \'st3500630ns\', \'type\': \'Internal Drives\', \'description\': \'  ""Se"
3330,{'Output': 'mismatch'},"weakers\', \'category\': \'Computers_and_Accessories\', \'Sub-Category\': \'Computers\', \'brand\': \'MSI\', \'sku\': \'8gp46180kr\', \'Product Type\': \'Computers_and_Accessories\', \'description\': \'  \""MSI GeForce GTX 1"
3331,{'Output': 'mismatch'},"SC Part# -658071-B21\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'HP\', \'sku\': \'658071-B21 SC Part# -658071-B21\', \'type\': \'500GB 3.5-inch (L"
3332,{'Output': 'mismatch'},"1003FZEX Black Hard Drive - HDD\', \'description\': \'  ""Western Digital 1TB WD1003FZEX Black Hard Drive - HDD""@en ""Western HDD - WD1003FZEX Enterprise Hard Drives CDW.co"" "" Western Digital Black 1 TB Internal HDD""@en ""Western HDD - WD"
3333,{'Output': 'mismatch'},"6MB 168p PC133 CL3 18c 32x4 1Rx4 3.3V ECC RDIMM RFB\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'Infineon\', \'sku\': \'127005031\', \'type\': \'Memory"
3334,{'Output': 'mismatch'},"\'Server Memory\', \'brand\': \'Crucial\', \'sku\': \'CT8G4SFS8213\', \'type\': \'Server Memory\', \'description\': \'  ""Crucial 8GB (1x8GB) DDR4 PC4-17000 2133MHz Single Module (CT8G4S"
3335,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3336,{'Output': 'mismatch'},"01]\', \'category\': \'Computers_and_Accessories\', \'Categorie\': \'Computers en toestellen\', \'Merk\': \'Dell\', \'Productserie\': \'Inspiron\', \'Product\': \'Dell Inspiron 1545\', \'Uitvoering\': \'Intel Core i5"
3337,{'Output': 'match'},"1 512K SA5I+ NC7781 ILO Manufacturer Part# 323146-B21""   ""323146-B21 BL20p Xeon 3.06GHz"" ""Null""   ""Description:PL BL20p 3.06 Xeon 1P M1 512K SA5I+ NC7"
3338,{'Output': 'mismatch'},"{""Output"": ""match""}"
3339,{'Output': 'mismatch'},"134-001 Memory Module - 32GB PC2-3200 DDR2 SDRAM - 16 x 2GB DIMMs - HotPlug RAID, Hot PlugMirrored, HotSpare - Form Factor: Dense Rack - Rack Hight: 4 U - Networking: NC77892 Dual Prot Gigabit Server Adaptor"
3340,{'Output': 'match'},"435910549806\', \'SKU\': \'cmk32gx4m4a2400c14\', \'Tweakers ID\': \'461020\', \'description\': \'  \""Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 2400M"
3341,{'Output': 'mismatch'},-on-Magic: Si; Tipo de conector: PCIE; Tipo de conector de puerta: WiFi; Velocidad de trasmision: 867 Mbps; Tipo de conector de puerta: WiFi; Tipo de conector: PCIE; Tipo de conector de puerta: WiFi; Tipo de conector: PCIE; Tipo de conector de puerta:
3342,{'Output': 'match'},"\', \'sku\': \'SSDSC2BX800G4, SSDSC2BX800G401\', \'type\': \'Intel SATA SSDSC2BX800G401\', \'description_nl\': \'  ""Intel Solid-State Drive DC S3610 Series - solid state drive 800"
3343,{'Output': 'mismatch'},"{""Output"": ""match""}"
3344,{'Output': 'mismatch'},"\', \'description\': \'  ""Corsair Vengeance 8Gb (2x4Gb) DDR3 1600MHz Cas9 SO-DIMM Memory Module (CMSX8GX3M2A1600C9) - MEC-S3-8GDV169""@en-US ""Corsair Vengeance 8GB (2x4"
3345,{'Output': 'mismatch'},"4°C)\', \'description\': \'  \""Intel Core i7-3770K 3.50GHz Quad-Core LGA1155 Processor (BX80637I73770K) - Intel\', \'title\': \'Intel Core i7-3770K 3.50GHz Quad-Core LGA1"
3346,{'Output': 'mismatch'},"G 7.2K 3.5 SATA HDD\', \'category\': \'HP\', \'subcategory\': \'Description:2 x 2-TB 6G 7.2K 3.5 SATA HDDIn HPE Drive tray (as pictured)For G8-G9 Proliant\', \'brand\': \'HP\', \'sku\':"
3347,{'Output': 'mismatch'},"MSA2 750-GB 7.2K 3.5 SATA"" ""Null"" Price ST3750330NS\', \'description\': \'  ""ST3750330NS HP MSA2 750-GB 7.2K 3.5 SATA"" ""New ST3750330NS Wholesale \', \'description\"
3348,{'Output': 'match'},"Serial Attached SCSI (SAS)\', \'Enclosure\': \'Internal\', \'Drive Dimensions\': \'3.5 inches x 1/3H (Low Profile)\', \'Spindle Speed\': \'15000RPM\', \'External Data Transfer\': \'3072MB/s\', \'Seek Time\': \'3.5ms"
3349,{'Output': 'mismatch'},"1 kg\': \'€ 0,-\', \'Pakketpost (vanaf € 50,-)\': \'€ 0,-\', \'Opsturen\': \'€ 0,-\', \'Pakketpost vanaf\': \'€ 0,-\', \'Opsturen vanaf €50,-\': \'€ 0,-\', \'Pakketpost"
3350,{'Output': 'mismatch'},"\'Processor\', \'Manufacturer\': \'Intel\', \'Socket\': \'LGA771\', \'Cores\': \'Quad Core\', \'Cache\': \'6MB L2 Cache\', \'Description\': \'Intel Xeon Processor 5150 2.66GHz 6MB L2 Cache Quad Core LGA"
3351,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3352,{'Output': 'mismatch'},"{""SKU"": ""sdix30c064ggn6nn, sdix30n064ggn6nn""}"
3353,{'Output': 'match'},"1632b]\', \'brand\': \'Crucial\', \'category\': \'RAM\', \'Category\': \'RAM\', \'Sub-Category\': \'DDR3 SODIMM\', \'Generation\': \'DDR3\', \'Part Number\': \'cmk64gx1632b\', \'Products"
3354,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3355,{'Output': 'mismatch'},"requency\': \'3.60 GHz\', \'Max Turbo Frequency\': \'3.85 GHz\', \'Socket Type\': \'LGA 1151\', \'Manufacturer\': \'Intel\', \'description\': \'  ""bx80677i77700 Intel Core i7-7700 4-"
3356,{'Output': 'mismatch'},"Hard Drive\', \'description\': \'  \""Western Digital Caviar Blue WD10EFRX 10EFRX 1TB 32MB 3.5-inch 7200RPM SATA 6Gb/s 146GB/IN\"", ""Null"" WD10EFRX 1TB 32MB 3.5-inch 7"
3357,{'Output': 'mismatch'},"7.2K 6Gb/s Hard Drive\', \'description\': \'  ""628061-S21 HP 3-TB 3.5-inch (LFF) Serial ATA (SATA) 7.2K 6Gb/s Hard Drive"", ""Null"" Price 628061-S21"" ""New 628061-"
3358,{'Output': 'mismatch'},"_HP_HardDrives\', \'Type\': \'Hard Drive - Hot-Swap\', \'Capacity\': \'146GB\', \'Interface Type\': \'Serial Attached SCSI\', \'Spindle Speed\': \'15000RPM\', \'Ports\': \'Single Port\', \'price\': \'""USD""\', \"
3359,{'Output': 'mismatch'},"CO-9050017-WLED 140mm Fan\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'Corsair\', \'sku\': \'co9050017wled\', \'type\': \'Fan\', \'description\': \'  \""Corsair CO-9"
3360,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3361,{'Output': 'match'},"2]\', \'brand\': \'Sony\', \'category\': \'Camera Lenses\', \'Categorie\': \'Camera Lenses\', \'Merk\': \'Sony\', \'Product\': \'Sony 28-135mm f/3.5-5.6 DT\', \'Uitvoering\': \'Sony 28"
3362,{'Output': 'mismatch'},"': \'Maximum Drive Size: 15TB\', \'description\': \'  ""578230-B21 HP P410i Smart Array Controller (1024MB Buffer) - 458008"" ""Description: HP P410i Smart Array Controller (1024MB Buffer) - 458008"" ""Description: HP P41"
3363,{'Output': 'mismatch'},"AS)\', \'Enclosure\': \'Internal\', \'Drive Dimensions\': \'3.5 inches x 1/3H (Low Profile)\', \'Spindle Speed\': \'15000RPM\', \'External Data Transfer\': \'300MB/s\', \'Seek Time\': \'3.5ms\', \'HotSwap\"
3364,{'Output': 'mismatch'},"LINK AV1000 2-Port Gigabit Passthrough Powerline Starter Kit\', \'subcategory\': \'\', \'brand\': \'TP-LINK\', \'sku\': \'tlpa7020pkit\', \'type\': \'Powerline Starter Kit\', \'manufacturer\': \'TP-LINK\', \'description_"
3365,{'Output': 'mismatch'},"4b21\', \'type\': \'Internal Tape Drive\', \'description\': \'  ""388504-B21 HP Storageworks Internal"" "" Null"" ""Description:Internal Tape Drive AIT SCSI 35/70GB 388504-B21 HP Storageworks Internal"" "" Null"" ""Description:Internal Tape Drive AIT SCSI 3"
3366,{'Output': 'mismatch'},"\': \'2\', \'Memory Supported\': \'2x4GB DDR4 2133MHz\', \'description\': \'  ""Intel Core i5 6600K Skylake Quad Core 3.5GHz 95W Processor"" "" Intel i5 6600K Skylake Quad Core 3.5GHz 95"
3367,{'Output': 'match'},"': '{\'/mpn\': \'[653078b21]\', \'brand\': \'HP\', \'category\': \'SSD\', \'Category\': \'Proliant HardDrive\', \'Sub-Category\': \'Solid State Drive\', \'Generation\': \'SAS SSD\', \'Part Number\': \'6"
3368,{'Output': 'match'},"{""Output"": ""mismatch""}"
3369,{'Output': 'mismatch'},"or""@en 6-Core Processor I7 7800X\', \'title\': \'Intel - Core i7-7800X 3.5GHz 6-Core Processor\', \'subcategory\': \'Intel Core i7 Processors\', \'sku\': \'bx80673i77800x\', \'"
3370,{'Output': 'mismatch'},"3016500310pack\', \'430165003\']\', \'type\': \'2.5-inch Internal 10K SAS Hard Drive (146GB)\'}', 'Entity_2': '{\'title\': \'430165-003 HP 146-GB 3G 10K 2"
3371,{'Output': 'mismatch'},"on X3210 2.13GHz DL120 G5 (2.13GHz/2-core/8MB/95W)Full Processor Option Kit\', \'price\': \'""CAD"", ""$1199.99 CAD""\', \'description\': \'  ""455035-B22 HP Xeon X3210"
3372,{'Output': 'match'},"\'description\': \'  \""199679-001 HP DLT1040 Tape Drive 10GB\"" ""New 199679-001 Tape Drive 10GB Wholesale Price 199679-001 "", \'title\': \'199679-001 HP DLT1040 Tape"
3373,{'Output': 'mismatch'},"\'Manufacturer\': \'Hitachi\', \'Model\': \'Deskstar 7K1000.H\', \'Product Type\': \'Internal Hard Drive\', \'Form Factor\': \'3.5-inch\', \'Capacity\': \'1 TB\', \'Cache\': \'32 MB\', \'Spindle Speed\': \"
3374,{'Output': 'match'},"': \'Networking Products\', \'sku\': \'ct500bx100ssd1\', \'type\': \'Internal Solid State Drive\', \'price\': \'""$119.99"", ""USD""\', \'Part Number\': \'CT500BX100SSD1\', \'Products ID\': \'1"
3375,{'Output': 'match'},"{""Output"": ""match""}"
3376,{'Output': 'mismatch'},"category\': \'Description: 15K 3.5 SP SAS HDD\', \'sku\': \'[hp4319430032pack]\', \'type\': \'Hard Drive\'}', 'Entity_2': '{\'title\': \'431943-003 HP 146GB 15K 3.5 SP S"
3377,{'Output': 'match'},"urer\': \'Hewlett Packard\', \'Pre-Failure Warranty\': \'Yes\', \'Hot Swap Tray\': \'Included/Attached\', \'price\': \'""USD"", ""$199.95""\', \'description\': \'  ""456896-001 HP 400-GB 10K"
3378,{'Output': 'mismatch'},"10K FC-AL HDD\', \'sku\': \'bd03656aba10pack\', \'type\': \'Description:BD03656ABA HP 36.4-GB 10K FC-AL HDD\'}', 'Entity_2': '{\'title\': \'BD03656ABA HP 36.4-"
3379,{'Output': 'mismatch'},"\'description\': \'  \""Corsair 8GB (1 x 8GB) DDR3 1600MHz Unbuffered DIMM Module CL10 - CZ8GX3M1A1600C10\""@en 8GB DDR3 1600MHz Unbuffered DIMM Module CL10 - CZ8GX3M1A1"
3380,{'Output': 'mismatch'},"Compatibilidad de memoria\': \'DDR4\', \'Compatibilidad de placa base\': \'AM4\', \'description\': \'  \""Yeas Technology YD180XBCAEW OF AMD Ryzen 5 3600 6-Core 3.6 GHz 32MB L3 Cache AM4 Socket Boxed\"" ""Yeas Technology YD"
3381,{'Output': 'match'},"\'category\': \'HP\', \'subcategory\': \'300-GB 3G 10K 2.5 DP SAS HDD\', \'brand\': \'HP\', \'sku\': \'dg0300bahzq\', \'type\': \'2.5-inch Serial Attached SCSI (SAS) SFF"
3382,{'Output': 'mismatch'},"-\': \'€ 0,-\', \'description\': \'  ""Corsair Vengeance LED 16GB (2 x 8GB) DDR4 2666MHz C16 Memory Module - Black (CMU16GX4M2A2666C16R)""@en Geheugen intern LN85114 - CMU16GX4"
3383,{'Output': 'mismatch'},"HP 2-TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9\', \'description\': \'  ""658102-001-SC HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC "","
3384,{'Output': 'match'},"11\', \'type\': \'RAM\', \'description\': \'  ""Corsair Vengeance RGB CMR16GX4M2A2666C16"" ""New Corsair Vengeance RGB CMR16GX4M2A2666C16""   ""Description:Corsair Vengeance RGB CMR16GX"
3385,{'Output': 'mismatch'},"'10/100/1000Base-T\', \'description\': \'  ""647594-B21 HP 1Gb 4-Port 331T Adapter"" ""New 647594-B21 1Gb 4-Port 331T Adapter"" Price 647594-B21"" """
3386,{'Output': 'mismatch'},"\': \'Synology DS1517+ (8GB ram) - Prijzen ""@NL Tweakers""@NL\', \'subcategory\': \'\', \'brand\': \'Synology\', \'sku\': \'DS1517+\', \'type\': \'Netwerkopslag\', \'description\': \'  ""Synology DS1"
3387,{'Output': 'mismatch'},"\'667MHz\', \'Part Number\': \'408854-B21\', \'Products ID\': \'143099\', \'Storage Capacity\': \'8GB (2 x 4GB)\', \'Technology\': \'DDR II SDRAM\', \'Form Factor\': \'DIMM 24"
3388,{'Output': 'mismatch'},"00i Controller\', \'Omschrijving\': \'  ""HP Smart Array P200i Controller"" ""HP Smart Array P200i Controller - Server Networking"" ""HP Smart Array P200i Controller - Server Networking - 10GB iSCSI\', \'title\': \'HP Smart Array P200i Controller\', \'subcategory\': \'HP Smart"
3389,{'Output': 'mismatch'},"': \'Null\', \'Category\': \'Proliant HardDrive\', \'Sub-Category\': \'SAS\', \'Generation\': \'SAS SFF\', \'Part Number\': \'DH0072B-ALWL5Pack\', \'Products ID\': \'461016\', \'Capacity\': \'146"
3390,{'Output': 'mismatch'},"'subcategory\': \'Price\', \'sku\': \'488039b21\', \'type\': \'Processor\'}', 'Entity_2': '{\'title\': \'488039-B21 HP X5470 3.33GHz ML370 G5\', \'category\': \'HP\', \'"
3391,{'Output': 'mismatch'},"', \'category\': \'Computers_and_Accessories\', \'subcategory\': \'Computers & Accessories > Computer Components > Graphics Cards > GeForce GTX 1070\', \'brand\': \'Gigabyte\', \'sku\': \'GV-N1070WF2OC-8GD\', \'type\': \'Comput"
3392,{'Output': 'mismatch'},"'HP\', \'sku\': \'bd1465822c\', \'type\': \'StorageWorks 146.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard Drive\', \'description\': \'  ""BD1465822C HP 146.8-GB 10"
3393,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
3394,{'Output': 'mismatch'},"7.2K 3.5 6G SP SATA\', \'sku\': \'st2000nm0011\', \'type\': \'Hard Drive\'}', 'Entity_2': '{\'title\': \'ST2000NM0012 Seagate 2-TB 7.2K 3.5 6G SP SATA\', \"
3395,{'Output': 'mismatch'},"GHz 4GB 16GB ac BT WC 3C 11.6"" HD MT C731T-C42N\', \'subcategory\': \'\', \'sku\': \'nxgm9aa001\', \'type\': \'Chromebook\', \'Part Number\': \'ACNXGM9AA001\', \'Product"
3396,{'Output': 'mismatch'},"u\': \'359557b21\', \'type\': \'Blade Server\', \'description_full\': \'  ""359557-B21 BL20P G2 Xeon 2.8GHz 1GB (2P) Memory 1M 1GB (2P) 1GB DDR SDRAM 240-pin"
3397,{'Output': 'mismatch'},"board\', \'memory_slots\': \'2\', \'memory_max_capacity\': \'16GB\', \'memory_ram_type\': \'DDR3 Non-ECC UDIMM\', \'memory_architecture\': \'Dual-Channel\', \'memory_supported_speeds\': \'1600/1333/10"
3398,{'Output': 'match'},"154457b21]\', \'brand\': \'HP\', \'category\': \'Card\', \'Model No.\': \'SST-ECM20\', \'Interface\': \'PCI Express X4 / SATA 6Gbps\', \'SSD Interface\': \'M.2(NGFF)\', \'Module Key\': \'S"
3399,{'Output': 'mismatch'},"21\', \'type\': \'BL20P G2 Xeon 2.8GHz (2P)\'}', 'Entity_2': '{\'title\': \'359557-B21 BL20P G2 Xeon 2.8GHz (2P)\', \'category\': \'\', \'subcategory\': \'\', \'brand\"
